house_id,price_target
109043,0
107264,0
109588,0
107712,0
100743,0
116015,0
120132,0
111748,0
113342,0
116116,0
104322,0
112932,0
112773,0
121504,0
116950,0
111719,0
106923,0
117162,0
113250,0
113430,0
109586,0
114178,0
107457,0
111969,0
107079,0
119369,0
116481,0
105322,0
104285,0
105237,0
103032,0
102583,0
113698,0
116734,0
114004,0
118149,0
111460,0
120422,0
111671,0
100852,0
106507,0
111794,0
107831,0
105811,0
117123,0
114573,0
104743,0
110580,0
105286,0
113390,0
113837,0
101450,0
118413,0
114475,0
120373,0
104222,0
100924,0
120709,0
111021,0
109124,0
101390,0
120482,0
111871,0
115689,0
119571,0
100662,0
119204,0
113116,0
114089,0
115114,0
120854,0
118867,0
107705,0
103544,0
103169,0
120194,0
100822,0
112999,0
106569,0
111453,0
103022,0
104266,0
118452,0
100016,0
104107,0
113299,0
114545,0
114534,0
106435,0
103564,0
114253,0
101318,0
111411,0
109503,0
115511,0
107287,0
118499,0
120613,0
114933,0
117149,0
103562,0
121022,0
117708,0
116041,0
112247,0
116315,0
112376,0
112279,0
121248,0
106306,0
112208,0
120162,0
118048,0
111399,0
116993,0
109763,0
106296,0
121444,0
109861,0
116425,0
115928,0
118141,0
109741,0
103844,0
119612,0
112911,0
103825,0
113967,0
107714,0
108546,0
120533,0
100237,0
102207,0
121520,0
105225,0
112248,0
102633,0
109113,0
107434,0
101235,0
106885,0
112351,0
107997,0
112379,0
103108,0
102035,0
113272,0
110850,0
100655,0
104414,0
105233,0
100569,0
101122,0
103478,0
120860,0
112086,0
110141,0
113775,0
120268,0
106059,0
100653,0
103475,0
102891,0
103773,0
101534,0
102799,0
114994,0
112054,0
116370,0
120534,0
106698,0
119877,0
102234,0
100223,0
110560,0
109720,0
117927,0
120119,0
101909,0
112468,0
110234,0
115307,0
116107,0
103158,0
113071,0
106219,0
118186,0
109674,0
101646,0
119201,0
121360,0
106910,0
117001,0
116427,0
118898,0
116000,0
104158,0
103656,0
106597,0
105268,0
109561,0
120793,0
105496,0
101357,0
116785,0
120305,0
103127,0
115072,0
100596,0
109871,0
102491,0
111793,0
111594,0
118972,0
115241,0
113178,0
106503,0
121431,0
106461,0
116151,0
102495,0
107150,0
104223,0
108026,0
106740,0
100116,0
116501,0
102825,0
101760,0
116795,0
104265,0
105813,0
102049,0
120791,0
118295,0
103055,0
101245,0
114110,0
104152,0
118087,0
104447,0
101485,0
117761,0
116822,0
102335,0
100433,0
117032,0
102604,0
115934,0
106555,0
105569,0
109905,0
116152,0
104379,0
119114,0
103964,0
111813,0
108917,0
109204,0
105601,0
117863,0
107825,0
119818,0
105409,0
120112,0
100785,0
112745,0
102764,0
114280,0
100641,0
103093,0
111134,0
111785,0
112243,0
116650,0
114800,0
113099,0
115669,0
113084,0
110918,0
102912,0
100967,0
107300,0
117768,0
111590,0
100556,0
100010,0
110706,0
106735,0
110636,0
108265,0
104689,0
116405,0
121397,0
115585,0
104558,0
118779,0
103580,0
107347,0
115564,0
120600,0
115735,0
121550,0
111733,0
110513,0
106671,0
103125,0
107035,0
115286,0
110738,0
111717,0
102003,0
101943,0
119748,0
109058,0
107210,0
121287,0
108967,0
113554,0
107548,0
105982,0
110200,0
102036,0
105188,0
120499,0
121019,0
111683,0
116575,0
112456,0
111397,0
100874,0
109518,0
106181,0
107429,0
118900,0
119277,0
113807,0
116243,0
117636,0
112949,0
109387,0
119141,0
100180,0
102094,0
116985,0
118227,0
112382,0
117415,0
100047,0
119286,0
115915,0
118764,0
115183,0
118679,0
109434,0
114763,0
102501,0
103588,0
100624,0
100348,0
104619,0
106169,0
107547,0
104825,0
116229,0
104842,0
117647,0
118662,0
119595,0
105497,0
107765,0
117864,0
120006,0
105153,0
104606,0
104538,0
119861,0
108055,0
106688,0
121379,0
113629,0
110647,0
116631,0
119017,0
107069,0
113631,0
101196,0
110658,0
109037,0
113441,0
115520,0
114756,0
112463,0
105880,0
115591,0
110988,0
116452,0
108177,0
113395,0
111803,0
119931,0
113288,0
110497,0
116014,0
104820,0
110349,0
115007,0
108635,0
113200,0
105576,0
104151,0
109544,0
116560,0
109991,0
114719,0
103705,0
109826,0
104079,0
105872,0
121485,0
116198,0
119558,0
108533,0
114954,0
103930,0
111276,0
101225,0
105852,0
104885,0
103328,0
119192,0
119895,0
102481,0
115188,0
119107,0
103996,0
107991,0
101206,0
111475,0
104692,0
113497,0
112710,0
105194,0
104627,0
121474,0
109200,0
100656,0
100398,0
103585,0
105647,0
117449,0
106599,0
108380,0
101539,0
109849,0
116187,0
118503,0
110112,0
113624,0
110187,0
106321,0
105066,0
111754,0
120769,0
119018,0
104478,0
121102,0
116898,0
104989,0
111986,0
109557,0
104171,0
106031,0
101012,0
106030,0
111464,0
118754,0
120658,0
114177,0
117399,0
107646,0
100685,0
111823,0
117521,0
102321,0
113059,0
100411,0
117720,0
115318,0
106110,0
101511,0
116701,0
118017,0
104275,0
110185,0
101481,0
111327,0
104768,0
112265,0
114675,0
114703,0
119591,0
109360,0
110947,0
121371,0
110700,0
116962,0
109457,0
113148,0
104845,0
107467,0
115941,0
118319,0
110347,0
113239,0
119373,0
119736,0
110521,0
101086,0
106215,0
121433,0
103823,0
117190,0
118151,0
103130,0
107183,0
107440,0
103561,0
102475,0
103443,0
106290,0
105244,0
117185,0
114813,0
113207,0
102887,0
109449,0
105016,0
107136,0
121151,0
112572,0
103386,0
107816,0
114596,0
120033,0
101692,0
102765,0
109978,0
111721,0
105037,0
115368,0
101745,0
103606,0
107065,0
111027,0
104401,0
118436,0
108458,0
108784,0
104371,0
115964,0
111160,0
103666,0
107607,0
108095,0
102733,0
114048,0
119908,0
117174,0
102334,0
117837,0
108527,0
119703,0
109712,0
111739,0
121407,0
103396,0
102741,0
114035,0
120145,0
115926,0
112647,0
117762,0
119496,0
120412,0
100113,0
110652,0
119293,0
119458,0
110262,0
114028,0
119312,0
105581,0
114697,0
118870,0
102555,0
105417,0
117509,0
103177,0
101509,0
111767,0
119274,0
105265,0
114353,0
104564,0
114623,0
108933,0
108005,0
119849,0
107129,0
119521,0
121125,0
121564,0
100199,0
104192,0
104333,0
113176,0
120402,0
118613,0
120951,0
118712,0
106210,0
104078,0
104014,0
100445,0
116802,0
119864,0
119516,0
109821,0
108138,0
117897,0
114626,0
114722,0
116062,0
112293,0
107230,0
104228,0
107770,0
108134,0
107900,0
113172,0
118172,0
111918,0
120087,0
102141,0
117243,0
110013,0
105127,0
107485,0
120205,0
100659,0
105839,0
111953,0
101586,0
105152,0
104958,0
100282,0
104535,0
103335,0
107732,0
118955,0
100068,0
106326,0
104776,0
120822,0
109525,0
115217,0
110413,0
106917,0
108472,0
111297,0
109264,0
120755,0
102526,0
121406,0
108731,0
119506,0
112069,0
108036,0
102194,0
115611,0
109794,0
109342,0
120498,0
114426,0
106310,0
102774,0
105609,0
104112,0
121386,0
112152,0
115293,0
106797,0
114243,0
110753,0
117921,0
108642,0
120169,0
108338,0
116054,0
101939,0
103508,0
115394,0
103312,0
119880,0
101947,0
115041,0
106646,0
119986,0
121437,0
100829,0
102961,0
109266,0
113868,0
104746,0
102421,0
103003,0
112334,0
106788,0
113199,0
117904,0
120222,0
102810,0
108295,0
107855,0
116228,0
108274,0
100157,0
121176,0
114263,0
120114,0
110228,0
107271,0
110795,0
103473,0
116058,0
103234,0
105639,0
117612,0
108776,0
107379,0
103657,0
118549,0
119798,0
103900,0
121348,0
119969,0
103828,0
114185,0
105937,0
117057,0
109483,0
101932,0
116175,0
115327,0
115945,0
110052,0
115372,0
108247,0
101698,0
111874,0
114009,0
102536,0
117250,0
120093,0
119416,0
118107,0
104298,0
106827,0
119661,0
106425,0
115150,0
107586,0
119497,0
118875,0
105382,0
111741,0
117770,0
108514,0
109639,0
105309,0
109868,0
116365,0
108086,0
103420,0
105084,0
114525,0
110945,0
108639,0
119133,0
101566,0
109390,0
101422,0
101984,0
112638,0
116248,0
106510,0
107794,0
120876,0
115309,0
113889,0
114555,0
111938,0
114581,0
114850,0
101653,0
107511,0
107391,0
112506,0
108524,0
104856,0
107762,0
109704,0
116303,0
109876,0
102314,0
121365,0
101446,0
111919,0
111504,0
110923,0
113582,0
110062,0
101307,0
119256,0
112094,0
105857,0
108650,0
116165,0
121362,0
114000,0
106823,0
107113,0
104655,0
109398,0
108981,0
118977,0
117093,0
106143,0
106283,0
100145,0
120820,0
116911,0
120435,0
121490,0
103935,0
100084,0
111686,0
120768,0
118114,0
116206,0
111277,0
114871,0
119767,0
106815,0
113814,0
119123,0
106999,0
103075,0
113051,0
118725,0
108627,0
106479,0
115409,0
120300,0
104153,0
102329,0
114785,0
109408,0
103397,0
101413,0
121609,0
116787,0
112002,0
121425,0
106781,0
116835,0
118564,0
110111,0
108091,0
108351,0
102230,0
108943,0
116231,0
120653,0
106869,0
100864,0
119157,0
108763,0
104753,0
102858,0
116109,0
115149,0
103902,0
119897,0
114008,0
115569,0
117152,0
117296,0
103881,0
104500,0
105743,0
102069,0
117072,0
120056,0
107494,0
119292,0
100402,0
119074,0
109140,0
116726,0
101113,0
116280,0
107575,0
100155,0
114251,0
120479,0
107552,0
110148,0
119706,0
114553,0
119491,0
119760,0
109958,0
101680,0
116633,0
102953,0
101965,0
100498,0
108180,0
113864,0
103292,0
104744,0
100808,0
100173,0
109521,0
100847,0
116032,0
107904,0
106686,0
110095,0
113916,0
113873,0
118043,0
104101,0
101385,0
117531,0
121380,0
112720,0
117580,0
113996,0
113126,0
115755,0
120152,0
113183,0
118522,0
115215,0
103073,0
108074,0
119162,0
121458,0
112432,0
113691,0
105158,0
108395,0
107761,0
100035,0
116118,0
105777,0
104135,0
112437,0
118680,0
109529,0
108694,0
104916,0
118577,0
114975,0
112628,0
100006,0
103577,0
112440,0
103479,0
110150,0
112368,0
120418,0
115648,0
111202,0
115357,0
101409,0
106328,0
118400,0
119401,0
112287,0
100088,0
106717,0
113750,0
118520,0
120034,0
106482,0
109538,0
113818,0
119347,0
117303,0
113341,0
111587,0
115531,0
107259,0
102930,0
114638,0
103880,0
106847,0
119101,0
120057,0
115100,0
116931,0
102906,0
105445,0
111817,0
100046,0
118061,0
119732,0
104179,0
100166,0
104664,0
107480,0
104141,0
108966,0
101424,0
117617,0
116359,0
116281,0
119929,0
106659,0
120332,0
112603,0
101391,0
113159,0
102514,0
101805,0
102137,0
121253,0
114142,0
110594,0
111077,0
100704,0
100630,0
110662,0
108614,0
110300,0
108209,0
106642,0
105009,0
103643,0
103568,0
109366,0
109115,0
108695,0
116542,0
112895,0
102711,0
121252,0
117806,0
115526,0
104712,0
103812,0
117926,0
107094,0
107668,0
101208,0
112347,0
120486,0
105577,0
113129,0
105559,0
104387,0
110786,0
118191,0
119714,0
111973,0
102202,0
118871,0
113794,0
104479,0
108568,0
103116,0
118174,0
106409,0
110989,0
120648,0
104830,0
118193,0
103227,0
105159,0
102048,0
121320,0
109324,0
118301,0
108046,0
110299,0
110880,0
118454,0
118904,0
103910,0
100779,0
121595,0
106769,0
112856,0
117101,0
115412,0
116547,0
105314,0
120804,0
111922,0
104066,0
119576,0
116770,0
114153,0
102216,0
110518,0
112728,0
112227,0
101073,0
106105,0
105296,0
120690,0
107110,0
120609,0
105520,0
110768,0
117906,0
108807,0
111661,0
108541,0
117980,0
107665,0
105561,0
117827,0
106188,0
120364,0
108432,0
104805,0
104926,0
100211,0
108077,0
106211,0
115574,0
119297,0
118483,0
107181,0
121568,0
113847,0
117477,0
102802,0
116675,0
114100,0
102209,0
113489,0
109823,0
100170,0
103992,0
100481,0
109466,0
109801,0
100848,0
118006,0
115777,0
106246,0
117146,0
104015,0
115547,0
110113,0
118592,0
116030,0
120888,0
108701,0
117640,0
109143,0
112622,0
100335,0
120842,0
109106,0
108061,0
117592,0
104783,0
118844,0
101091,0
105963,0
104093,0
108925,0
109864,0
118966,0
100941,0
112552,0
100762,0
121101,0
113424,0
121099,0
120229,0
109813,0
116362,0
118602,0
107119,0
118534,0
104304,0
100196,0
116191,0
113727,0
119455,0
106706,0
112405,0
105414,0
113947,0
105682,0
106094,0
115260,0
112105,0
100212,0
116596,0
121121,0
113093,0
102578,0
111923,0
106935,0
106571,0
121434,0
102613,0
103689,0
117154,0
105336,0
120138,0
111975,0
109848,0
115484,0
105995,0
105821,0
113788,0
106205,0
103917,0
109116,0
108009,0
104428,0
111149,0
116305,0
119602,0
118813,0
110762,0
109527,0
120100,0
106549,0
116377,0
114893,0
111272,0
101334,0
115102,0
107427,0
120224,0
117886,0
114536,0
104946,0
115121,0
115174,0
104896,0
114882,0
116203,0
106995,0
106235,0
108137,0
104000,0
106158,0
107382,0
103702,0
118237,0
119273,0
107333,0
115683,0
104620,0
117324,0
109210,0
102603,0
108738,0
121132,0
116740,0
114711,0
113028,0
114518,0
115103,0
116655,0
119981,0
115025,0
117355,0
120830,0
118292,0
119212,0
104296,0
114017,0
100853,0
108063,0
103956,0
106353,0
103391,0
117263,0
121065,0
105542,0
112309,0
107175,0
110703,0
110358,0
112046,0
109377,0
107655,0
105201,0
103089,0
100101,0
101067,0
110915,0
103102,0
121165,0
120550,0
121449,0
106012,0
109981,0
103649,0
112211,0
105975,0
112146,0
105182,0
102480,0
103767,0
115197,0
119448,0
121347,0
107977,0
101330,0
112458,0
103165,0
110690,0
102897,0
103661,0
105651,0
109418,0
107423,0
117063,0
104012,0
113369,0
117841,0
114272,0
108522,0
100771,0
105342,0
112890,0
113753,0
105263,0
115348,0
104849,0
110971,0
119690,0
103872,0
112926,0
109033,0
117364,0
102450,0
109184,0
116183,0
100648,0
103370,0
121049,0
104126,0
115544,0
103832,0
120251,0
101619,0
102286,0
116420,0
120825,0
100017,0
109683,0
111249,0
119284,0
110481,0
107442,0
102645,0
114418,0
116998,0
105060,0
109391,0
113908,0
121367,0
118130,0
118058,0
102581,0
106814,0
119088,0
107662,0
107880,0
103622,0
108669,0
107106,0
113810,0
107284,0
116938,0
115698,0
105447,0
113420,0
110444,0
113973,0
117062,0
106011,0
120627,0
113290,0
115208,0
110645,0
107950,0
101892,0
119321,0
116106,0
119179,0
121018,0
102133,0
101605,0
104513,0
106324,0
116500,0
105661,0
108864,0
104224,0
121042,0
107145,0
105955,0
115632,0
109986,0
108717,0
119410,0
112269,0
115146,0
103543,0
116548,0
103533,0
119231,0
116185,0
103749,0
120970,0
102841,0
107949,0
111597,0
120908,0
119232,0
108944,0
119137,0
103942,0
118339,0
104887,0
104147,0
110638,0
116475,0
100702,0
104942,0
113838,0
101544,0
108852,0
101319,0
100589,0
113080,0
109993,0
102722,0
105045,0
117172,0
100562,0
118546,0
113545,0
113202,0
114242,0
115247,0
110821,0
120818,0
110891,0
114454,0
111904,0
103418,0
117359,0
106681,0
121403,0
121035,0
112228,0
113589,0
115914,0
103240,0
100800,0
109627,0
102172,0
111541,0
116133,0
110836,0
108475,0
109219,0
110630,0
104010,0
116613,0
102502,0
111580,0
118617,0
106988,0
113563,0
116587,0
107245,0
108167,0
114434,0
100792,0
108400,0
102594,0
120069,0
116597,0
115942,0
110704,0
106631,0
110033,0
106365,0
115098,0
106232,0
118838,0
102153,0
106945,0
111388,0
114937,0
101537,0
120921,0
105128,0
102322,0
116066,0
119447,0
117651,0
113110,0
106496,0
109697,0
105792,0
116528,0
113114,0
116382,0
114464,0
118787,0
113421,0
101624,0
114636,0
117269,0
103033,0
106862,0
103189,0
118557,0
105317,0
104215,0
105271,0
108466,0
114136,0
105426,0
104980,0
103851,0
114289,0
105471,0
116639,0
118502,0
119352,0
121359,0
119579,0
108739,0
108246,0
119224,0
108615,0
106841,0
114616,0
118749,0
121144,0
103124,0
114903,0
107582,0
100469,0
100867,0
114514,0
120219,0
114171,0
102291,0
111310,0
104882,0
121217,0
103017,0
120270,0
112836,0
107156,0
102434,0
119155,0
109526,0
102756,0
115609,0
116340,0
109473,0
105836,0
117670,0
108066,0
115095,0
114622,0
114690,0
108602,0
101215,0
110631,0
114451,0
111185,0
109890,0
105716,0
109642,0
112715,0
117091,0
103293,0
102881,0
105810,0
114116,0
112062,0
113977,0
121467,0
105179,0
107302,0
102250,0
113285,0
116216,0
105269,0
107903,0
106329,0
105575,0
100620,0
104766,0
120042,0
103798,0
104341,0
102138,0
116628,0
109648,0
101405,0
110005,0
104859,0
110361,0
118222,0
110130,0
105340,0
111360,0
109884,0
112832,0
111971,0
120102,0
107859,0
110189,0
117918,0
108047,0
112921,0
105992,0
104259,0
115978,0
105869,0
102759,0
108243,0
104254,0
121438,0
102410,0
111715,0
112930,0
112321,0
103633,0
112448,0
112315,0
113986,0
108489,0
111199,0
118395,0
102058,0
103074,0
104457,0
112847,0
120617,0
117769,0
104823,0
117579,0
108569,0
104672,0
114336,0
107021,0
111844,0
114844,0
118932,0
108352,0
116493,0
116057,0
113273,0
118730,0
115859,0
114267,0
111078,0
104276,0
106037,0
106003,0
104917,0
101123,0
118556,0
115116,0
109046,0
105203,0
114509,0
100745,0
113828,0
104726,0
109749,0
115605,0
109806,0
118373,0
118886,0
114564,0
115498,0
114585,0
113019,0
121526,0
114951,0
117460,0
100414,0
100567,0
101782,0
100607,0
105256,0
104134,0
112927,0
112014,0
101530,0
114835,0
119562,0
117843,0
106481,0
113187,0
105123,0
115697,0
102763,0
116917,0
115064,0
103052,0
105641,0
108725,0
102032,0
115937,0
104345,0
106231,0
106973,0
119261,0
109918,0
117535,0
112536,0
102191,0
118660,0
111447,0
115207,0
111059,0
104547,0
119357,0
116357,0
109662,0
119041,0
101931,0
103066,0
116132,0
109708,0
114055,0
111581,0
104503,0
111876,0
109260,0
121450,0
105177,0
105856,0
105579,0
101355,0
110862,0
101325,0
110825,0
113465,0
103485,0
117322,0
117992,0
111736,0
119515,0
118252,0
115825,0
107314,0
118921,0
109717,0
110827,0
110199,0
119910,0
113801,0
104057,0
106652,0
106042,0
117532,0
101907,0
104035,0
100334,0
102350,0
117588,0
111243,0
111402,0
107781,0
100594,0
103122,0
117372,0
108665,0
113892,0
113231,0
110921,0
103736,0
110616,0
117375,0
104210,0
103259,0
115772,0
121327,0
116888,0
113237,0
110250,0
114010,0
104966,0
102742,0
112427,0
114283,0
103214,0
104884,0
114721,0
118790,0
107957,0
116306,0
115731,0
117104,0
121517,0
104560,0
120086,0
110941,0
107819,0
105363,0
109633,0
106149,0
102672,0
117049,0
116956,0
115195,0
103423,0
118528,0
101162,0
112737,0
106941,0
102632,0
113423,0
101482,0
105138,0
108212,0
107124,0
115285,0
104300,0
111083,0
121533,0
100682,0
104418,0
113914,0
110689,0
114070,0
117507,0
114914,0
120954,0
116940,0
112838,0
101979,0
112451,0
116859,0
120618,0
118677,0
119885,0
119146,0
108564,0
113506,0
110059,0
104043,0
104914,0
115187,0
117047,0
117930,0
120796,0
106375,0
105235,0
117755,0
102017,0
104357,0
115420,0
113701,0
100252,0
114096,0
104539,0
103172,0
110664,0
100869,0
121031,0
100399,0
113235,0
107194,0
104683,0
108465,0
109183,0
107340,0
117956,0
118683,0
118383,0
121215,0
109420,0
106133,0
117569,0
121286,0
110435,0
101771,0
112333,0
121254,0
116282,0
119427,0
114037,0
121054,0
103556,0
121118,0
106172,0
115763,0
108148,0
117096,0
113820,0
101090,0
101956,0
120137,0
119960,0
102701,0
120797,0
107489,0
109002,0
105399,0
118523,0
113263,0
107688,0
106490,0
103110,0
116947,0
113277,0
119134,0
114285,0
112282,0
106542,0
112157,0
110975,0
114977,0
105370,0
108306,0
113201,0
104052,0
106295,0
105373,0
108098,0
111763,0
102901,0
108017,0
121026,0
118938,0
113055,0
120111,0
116588,0
113388,0
107308,0
106960,0
102951,0
106414,0
102160,0
105593,0
112174,0
104881,0
107346,0
111989,0
104452,0
113252,0
100448,0
102726,0
115063,0
117383,0
116053,0
117972,0
115179,0
101049,0
109719,0
109395,0
113361,0
113560,0
100513,0
102676,0
103665,0
120568,0
111481,0
109104,0
102975,0
112124,0
117834,0
103826,0
119856,0
119159,0
100841,0
105055,0
113664,0
115060,0
117891,0
109233,0
101036,0
102013,0
110118,0
107635,0
108194,0
106038,0
114319,0
106602,0
103928,0
119721,0
121155,0
108542,0
115056,0
106089,0
115572,0
104083,0
118620,0
117379,0
111013,0
105747,0
107702,0
114291,0
107731,0
116517,0
117360,0
107352,0
120232,0
106057,0
116967,0
118033,0
100613,0
101960,0
115345,0
114260,0
116832,0
101506,0
101677,0
115972,0
104669,0
108270,0
117229,0
111180,0
105429,0
109463,0
108116,0
115824,0
112096,0
114333,0
101854,0
103874,0
112144,0
111224,0
112891,0
120620,0
120622,0
100114,0
116825,0
105274,0
106124,0
100209,0
109817,0
116253,0
118132,0
114367,0
114090,0
106950,0
104657,0
100175,0
109268,0
117333,0
116705,0
110711,0
101507,0
104858,0
106803,0
116465,0
102211,0
105554,0
103753,0
104369,0
106684,0
114053,0
107936,0
118398,0
114058,0
109042,0
118409,0
121162,0
114249,0
121001,0
101267,0
105636,0
105099,0
121120,0
108751,0
110634,0
107395,0
114065,0
110018,0
120875,0
101465,0
107916,0
101626,0
112410,0
114300,0
118015,0
117485,0
111454,0
114618,0
106402,0
109255,0
103449,0
109895,0
106292,0
113470,0
102111,0
108153,0
115529,0
109326,0
107144,0
115994,0
114198,0
108182,0
101248,0
119542,0
107622,0
107073,0
107913,0
107470,0
114610,0
108217,0
105441,0
100484,0
118120,0
100028,0
101415,0
107105,0
116277,0
107679,0
105224,0
119349,0
106390,0
107924,0
110894,0
105024,0
108178,0
119764,0
107545,0
113145,0
121062,0
108191,0
112883,0
114381,0
120745,0
102443,0
116146,0
108488,0
110336,0
116717,0
118940,0
107075,0
115593,0
105298,0
104430,0
102660,0
101056,0
118791,0
101919,0
120083,0
105345,0
102982,0
113218,0
102527,0
111522,0
107993,0
101026,0
119723,0
100323,0
113456,0
110551,0
113468,0
117756,0
107179,0
121593,0
108616,0
101850,0
118463,0
109191,0
110057,0
118992,0
