house_id,price_target
120586,0
120722,0
120868,0
101879,0
111201,0
102994,0
113957,0
114143,0
107228,0
120943,0
117153,0
119471,0
118827,0
109516,0
121298,0
116812,0
118750,0
108741,0
106586,0
117757,0
117167,0
121445,0
110907,0
119498,0
118204,0
115911,0
114479,0
103742,0
101006,0
105842,0
100883,0
116224,0
108158,0
108892,0
105851,0
119603,0
116446,0
116973,0
101304,0
114329,0
111445,0
111486,0
110058,0
112328,0
120046,0
104605,0
105300,0
100859,0
110382,0
111427,0
108159,0
103609,0
119578,0
116905,0
118169,0
107218,0
104007,0
120666,0
108111,0
117978,0
109653,0
118820,0
113211,0
106403,0
101859,0
111271,0
120228,0
120572,0
110955,0
107709,0
110212,0
111422,0
119068,0
109964,0
111197,0
118637,0
109159,0
102044,0
112878,0
113798,0
103013,0
109305,0
109989,0
101986,0
105631,0
109314,0
120770,0
119833,0
103051,0
102927,0
105898,0
118868,0
105368,0
118852,0
109205,0
105175,0
104604,0
109128,0
119789,0
108671,0
121145,0
102947,0
105585,0
112944,0
101259,0
104446,0
119333,0
117196,0
111163,0
102367,0
116097,0
104334,0
105547,0
121235,0
121470,0
118335,0
102664,0
119569,0
117697,0
113119,0
106742,0
112177,0
119975,0
106440,0
106282,0
109607,0
106627,0
113572,0
112465,0
113564,0
108730,0
121174,0
119417,0
102262,0
112542,0
108777,0
120962,0
100575,0
104613,0
107160,0
107698,0
100625,0
104844,0
112743,0
103351,0
115382,0
119947,0
108407,0
101197,0
114836,0
119364,0
110516,0
115288,0
111333,0
118020,0
106050,0
116394,0
108207,0
109699,0
102453,0
103373,0
101420,0
105789,0
102770,0
117003,0
104644,0
116941,0
118287,0
104587,0
107147,0
101861,0
118910,0
111979,0
110372,0
105915,0
105067,0
115428,0
100724,0
101602,0
109782,0
109628,0
109074,0
108355,0
101109,0
106016,0
111462,0
100135,0
110404,0
109606,0
121069,0
121477,0
103801,0
113795,0
112423,0
115224,0
119853,0
104602,0
102001,0
118402,0
112606,0
112430,0
107926,0
118086,0
101432,0
116957,0
108816,0
109166,0
121184,0
116943,0
110787,0
112717,0
117351,0
106313,0
119303,0
107055,0
107657,0
117506,0
104248,0
109226,0
105511,0
119195,0
120183,0
113781,0
101172,0
112864,0
108797,0
102391,0
103750,0
103096,0
120020,0
120462,0
109332,0
111652,0
101773,0
100673,0
119409,0
108904,0
110916,0
117183,0
101497,0
112476,0
119393,0
119091,0
108692,0
119900,0
109560,0
100362,0
106733,0
102114,0
100104,0
101449,0
105385,0
120158,0
120764,0
121427,0
119206,0
114678,0
119145,0
102122,0
115191,0
120227,0
109372,0
110906,0
100756,0
106279,0
117726,0
120410,0
105634,0
119211,0
105163,0
117587,0
108559,0
112160,0
120008,0
119477,0
105794,0
112380,0
118475,0
117642,0
118584,0
121073,0
111696,0
103685,0
107610,0
113356,0
120546,0
113491,0
111014,0
109138,0
104496,0
105788,0
111892,0
107925,0
104659,0
114571,0
100122,0
104792,0
120798,0
104199,0
113254,0
119600,0
106583,0
117454,0
119087,0
113772,0
113056,0
100529,0
115219,0
105538,0
113193,0
117582,0
110355,0
118698,0
114755,0
104924,0
105023,0
115366,0
108057,0
104489,0
112707,0
103347,0
107020,0
112526,0
104839,0
106144,0
103968,0
121216,0
112391,0
100710,0
100611,0
120743,0
105202,0
120052,0
105240,0
107827,0
119511,0
117398,0
102705,0
118098,0
104175,0
117977,0
106079,0
101329,0
112830,0
103480,0
120795,0
118585,0
112153,0
100225,0
100730,0
108303,0
116952,0
110311,0
118842,0
119170,0
102261,0
120027,0
103852,0
111816,0
100809,0
103821,0
101520,0
116536,0
110482,0
114425,0
112646,0
106694,0
107943,0
111723,0
105181,0
108736,0
116867,0
109148,0
110896,0
100541,0
103031,0
111538,0
100319,0
102361,0
104117,0
104616,0
106272,0
104869,0
106959,0
113312,0
117432,0
117885,0
107636,0
105078,0
101636,0
110900,0
112653,0
103035,0
110953,0
108028,0
111612,0
121171,0
120386,0
119630,0
103884,0
115356,0
112009,0
118772,0
106678,0
111113,0
100031,0
119992,0
121499,0
111157,0
120847,0
103458,0
108963,0
104028,0
114025,0
105319,0
110087,0
116332,0
119752,0
111742,0
111972,0
120829,0
105012,0
119731,0
100989,0
112120,0
114036,0
102144,0
112561,0
108146,0
119512,0
111762,0
108603,0
106867,0
115664,0
103421,0
106501,0
112669,0
105686,0
121389,0
115425,0
113634,0
119879,0
114621,0
112918,0
109556,0
117986,0
105619,0
105386,0
114122,0
104231,0
112623,0
100139,0
103854,0
112155,0
100586,0
105783,0
119185,0
110510,0
108978,0
115017,0
119270,0
107984,0
100465,0
118740,0
107426,0
104271,0
107478,0
108886,0
102754,0
120924,0
100881,0
104824,0
117118,0
100517,0
116903,0
117624,0
109655,0
119708,0
115299,0
109887,0
120321,0
113517,0
113130,0
118598,0
117265,0
101982,0
107149,0
100189,0
112452,0
121203,0
112100,0
117929,0
112438,0
111045,0
114815,0
110517,0
112015,0
114457,0
113728,0
120322,0
117024,0
119358,0
104923,0
107694,0
116697,0
100259,0
100709,0
105222,0
103694,0
114644,0
102014,0
118415,0
104241,0
112794,0
116800,0
111296,0
106071,0
109686,0
109215,0
101770,0
120660,0
111549,0
107499,0
115483,0
111362,0
106573,0
114830,0
113431,0
119937,0
110675,0
113064,0
101876,0
111215,0
110833,0
112772,0
115070,0
104006,0
102694,0
112495,0
108988,0
105133,0
106073,0
118529,0
106174,0
109243,0
106789,0
104232,0
100307,0
120669,0
106264,0
117227,0
104702,0
118877,0
115917,0
102131,0
118076,0
119544,0
104005,0
116679,0
121377,0
119965,0
110401,0
103268,0
113909,0
112828,0
107808,0
119103,0
103086,0
104577,0
106729,0
108610,0
112844,0
113370,0
104848,0
119673,0
106716,0
109773,0
120070,0
117533,0
118134,0
120271,0
100729,0
103195,0
119866,0
101621,0
108376,0
108006,0
103728,0
104671,0
117746,0
103425,0
114804,0
106987,0
120124,0
108654,0
106620,0
115889,0
120287,0
113338,0
111934,0
103060,0
116913,0
101581,0
120772,0
111673,0
111289,0
118385,0
118009,0
103624,0
110242,0
103114,0
100222,0
101001,0
121230,0
109691,0
105659,0
102937,0
105131,0
101460,0
119291,0
109500,0
108119,0
121422,0
103521,0
107396,0
118410,0
107266,0
102182,0
104162,0
108734,0
116576,0
106606,0
116350,0
102057,0
112151,0
109126,0
112983,0
109487,0
109174,0
110998,0
108452,0
117409,0
111050,0
108835,0
113195,0
113109,0
107641,0
102615,0
100777,0
116663,0
121497,0
103519,0
116627,0
120311,0
111821,0
119733,0
100457,0
111431,0
102789,0
109791,0
118220,0
103802,0
106711,0
109509,0
111030,0
117160,0
120443,0
108936,0
103789,0
105191,0
110840,0
120434,0
119669,0
102346,0
108118,0
108649,0
114901,0
102203,0
114061,0
111183,0
114665,0
111223,0
102861,0
116814,0
108525,0
119109,0
108745,0
110809,0
109634,0
111423,0
121436,0
118753,0
104279,0
102979,0
121293,0
102448,0
109897,0
121346,0
102736,0
101737,0
115319,0
114316,0
111248,0
107397,0
117390,0
113353,0
120254,0
118987,0
100566,0
101950,0
106993,0
110056,0
100723,0
113888,0
106286,0
117234,0
117053,0
107930,0
102031,0
117327,0
106455,0
104213,0
112759,0
103650,0
120599,0
112343,0
112481,0
111182,0
109213,0
108768,0
107914,0
113671,0
113020,0
105355,0
104120,0
108718,0
118372,0
120950,0
116777,0
106176,0
115343,0
106994,0
120263,0
119197,0
108421,0
102027,0
116482,0
112322,0
108999,0
106401,0
111103,0
104409,0
101189,0
110317,0
117268,0
102399,0
105726,0
120220,0
113952,0
119537,0
116522,0
113503,0
115940,0
108130,0
108394,0
109973,0
109177,0
115781,0
113755,0
113948,0
117031,0
115613,0
103230,0
105457,0
116330,0
114352,0
113310,0
118011,0
100074,0
108823,0
106032,0
115930,0
103977,0
100669,0
110397,0
115534,0
119020,0
109651,0
117620,0
103664,0
110324,0
110987,0
103408,0
112527,0
111238,0
106673,0
105891,0
113117,0
119755,0
107229,0
105595,0
120517,0
113710,0
115140,0
111235,0
109685,0
103101,0
109189,0
106759,0
107616,0
110793,0
119324,0
116799,0
100672,0
108860,0
101496,0
104075,0
109419,0
109531,0
116681,0
109969,0
109328,0
107663,0
117950,0
107594,0
109280,0
114999,0
107988,0
106269,0
117394,0
110006,0
119322,0
120154,0
115703,0
107227,0
118711,0
109283,0
118687,0
104495,0
102236,0
114779,0
101514,0
119507,0
116230,0
107719,0
120370,0
120235,0
103875,0
110873,0
106749,0
120122,0
118819,0
119479,0
108611,0
105921,0
104092,0
115715,0
111621,0
106897,0
112910,0
117115,0
105969,0
101957,0
107026,0
105808,0
116811,0
103662,0
104269,0
116157,0
112840,0
118675,0
118954,0
110750,0
109995,0
114681,0
116858,0
110532,0
110077,0
121020,0
119543,0
120851,0
103509,0
110707,0
104176,0
102883,0
116747,0
102872,0
109363,0
111796,0
119385,0
117045,0
104985,0
112685,0
120420,0
121098,0
113829,0
121292,0
115392,0
114939,0
106964,0
101767,0
109279,0
119679,0
113184,0
102918,0
102000,0
116852,0
103366,0
115202,0
102737,0
108211,0
112052,0
101711,0
114265,0
103734,0
111198,0
112483,0
105347,0
101230,0
101033,0
114492,0
100689,0
113220,0
104463,0
110697,0
116207,0
106465,0
106171,0
120649,0
101833,0
108186,0
113712,0
111790,0
116863,0
104372,0
106725,0
100076,0
103491,0
114886,0
119315,0
119701,0
109867,0
119611,0
118517,0
118300,0
117650,0
101843,0
111213,0
115306,0
112702,0
118781,0
103818,0
102451,0
104954,0
120068,0
120545,0
101014,0
108632,0
113490,0
115742,0
106952,0
100766,0
118386,0
103453,0
119247,0
107221,0
101855,0
112733,0
101472,0
102485,0
101785,0
115803,0
110673,0
120438,0
102163,0
111318,0
105934,0
101673,0
102051,0
108553,0
119634,0
112284,0
116551,0
107710,0
119265,0
105162,0
100647,0
104738,0
105062,0
103895,0
121014,0
102020,0
114533,0
108758,0
101157,0
120535,0
103931,0
110136,0
107331,0
106991,0
109296,0
114541,0
121258,0
103188,0
120106,0
101618,0
100421,0
112504,0
116753,0
103155,0
103729,0
119423,0
113893,0
118973,0
105644,0
108673,0
107983,0
110777,0
108165,0
108911,0
113792,0
101697,0
115291,0
102659,0
116210,0
108554,0
106531,0
117470,0
108089,0
111095,0
114938,0
102693,0
103296,0
106126,0
113579,0
118037,0
111389,0
107724,0
106008,0
100677,0
110543,0
112959,0
112735,0
101029,0
102913,0
115959,0
110496,0
110050,0
119920,0
107841,0
108219,0
117541,0
118969,0
104529,0
100912,0
100507,0
113894,0
110745,0
114187,0
100504,0
111415,0
101262,0
103120,0
112842,0
120439,0
107153,0
114559,0
117320,0
119716,0
112065,0
118352,0
105093,0
119053,0
107912,0
112311,0
103206,0
119374,0
113240,0
112643,0
112375,0
104984,0
105985,0
110643,0
103988,0
101102,0
110735,0
104212,0
115369,0
117638,0
105775,0
113127,0
102939,0
116471,0
109681,0
107918,0
105011,0
113703,0
102109,0
115211,0
100764,0
118161,0
120341,0
108197,0
109371,0
113693,0
103548,0
100438,0
107430,0
118493,0
113737,0
120558,0
113708,0
119235,0
116238,0
116194,0
109331,0
101742,0
113136,0
103304,0
110249,0
106650,0
102904,0
103163,0
105104,0
120522,0
103772,0
104440,0
118432,0
119659,0
120067,0
107947,0
113246,0
115682,0
118847,0
104938,0
114859,0
110721,0
107683,0
113054,0
110154,0
118541,0
101370,0
117719,0
103202,0
119533,0
109119,0
108115,0
114922,0
118906,0
118370,0
101819,0
118763,0
110237,0
115956,0
104709,0
102576,0
101008,0
117947,0
114778,0
102650,0
106226,0
106977,0
113833,0
103297,0
106554,0
111545,0
102624,0
118816,0
108661,0
111122,0
109933,0
117812,0
111011,0
107248,0
115663,0
110632,0
101794,0
107441,0
101559,0
104355,0
111193,0
114296,0
117232,0
102394,0
116662,0
118894,0
108179,0
106560,0
111387,0
113355,0
106155,0
107696,0
116272,0
103922,0
111398,0
104951,0
107389,0
113906,0
107044,0
106388,0
100831,0
106767,0
100304,0
114677,0
119181,0
114262,0
105797,0
114549,0
109302,0
117128,0
101512,0
111407,0
104850,0
115857,0
105567,0
100330,0
116783,0
113604,0
105250,0
119926,0
103934,0
101256,0
114477,0
118964,0
105795,0
104374,0
106763,0
116870,0
113399,0
110329,0
111466,0
101994,0
107317,0
118636,0
119216,0
121220,0
117920,0
118901,0
110043,0
115199,0
102067,0
115599,0
111444,0
110161,0
114148,0
100581,0
106876,0
117258,0
104596,0
111406,0
116745,0
107085,0
109687,0
116417,0
108330,0
107225,0
113098,0
107670,0
119707,0
105130,0
116951,0
118185,0
121538,0
100380,0
114335,0
115699,0
101020,0
115228,0
112493,0
102708,0
109455,0
105548,0
104136,0
110656,0
100372,0
116983,0
101201,0
119309,0
114069,0
115784,0
109127,0
118171,0
107460,0
117254,0
100824,0
117973,0
100417,0
116367,0
112651,0
111524,0
100690,0
106737,0
120848,0
111639,0
113182,0
111287,0
119108,0
103570,0
101039,0
116431,0
109389,0
113212,0
106118,0
102811,0
103001,0
112725,0
107502,0
116049,0
101639,0
109532,0
104234,0
113642,0
101362,0
106528,0
110122,0
117883,0
102419,0
119064,0
107706,0
119552,0
102372,0
114674,0
112294,0
103128,0
103338,0
113734,0
116595,0
102324,0
100817,0
115303,0
117022,0
105630,0
116426,0
109990,0
109320,0
111032,0
117735,0
101659,0
111259,0
101783,0
116435,0
117998,0
101822,0
119660,0
100511,0
107537,0
111577,0
114838,0
117266,0
120077,0
111838,0
110147,0
110448,0
117677,0
111119,0
109378,0
117939,0
102223,0
108991,0
100387,0
116784,0
101832,0
121555,0
115983,0
118696,0
117884,0
118981,0
107139,0
120085,0
104687,0
107643,0
103791,0
114146,0
117073,0
110538,0
118686,0
119973,0
116708,0
119839,0
101461,0
117870,0
107015,0
117508,0
104701,0
100094,0
119561,0
105701,0
100573,0
108012,0
118758,0
108335,0
105187,0
106534,0
120143,0
107591,0
120233,0
114129,0
105539,0
119189,0
115788,0
103663,0
119665,0
113680,0
102465,0
112827,0
111311,0
101844,0
107004,0
119262,0
109739,0
111056,0
109957,0
113336,0
108196,0
101071,0
108195,0
113902,0
120491,0
104864,0
103677,0
114816,0
112072,0
119280,0
109564,0
107118,0
120895,0
104202,0
101980,0
116299,0
109111,0
101734,0
116652,0
100953,0
115912,0
121058,0
106392,0
107324,0
104573,0
121185,0
120031,0
120996,0
113537,0
114580,0
118343,0
114574,0
106111,0
113065,0
104337,0
100129,0
112880,0
105030,0
109731,0
112775,0
113242,0
104797,0
115865,0
108761,0
104236,0
113964,0
109632,0
113937,0
111995,0
110669,0
115220,0
113692,0
103361,0
102212,0
108684,0
104533,0
116252,0
110694,0
109435,0
117501,0
114172,0
116138,0
119183,0
104396,0
108682,0
112683,0
121575,0
106120,0
107496,0
101688,0
102985,0
117472,0
115129,0
110440,0
118836,0
103939,0
110405,0
105451,0
118527,0
113509,0
117488,0
106825,0
115375,0
111903,0
110834,0
103142,0
102513,0
110831,0
112063,0
101281,0
110165,0
102302,0
118451,0
111458,0
116801,0
107881,0
108183,0
102198,0
115050,0
108104,0
114301,0
113628,0
114743,0
106432,0
114704,0
103765,0
109859,0
104435,0
107067,0
103156,0
116136,0
116324,0
108766,0
106926,0
111090,0
116180,0
113190,0
119337,0
104050,0
111066,0
118060,0
106083,0
117427,0
118492,0
105212,0
109397,0
116293,0
103263,0
103310,0
110182,0
111439,0
105923,0
118841,0
108343,0
112411,0
107550,0
100968,0
109815,0
100642,0
110958,0
106516,0
119720,0
102369,0
119776,0
109688,0
116374,0
101714,0
114066,0
105176,0
106807,0
104781,0
103639,0
106633,0
103949,0
121266,0
102436,0
101857,0
103770,0
106108,0
105231,0
114130,0
101365,0
102833,0
103850,0
110763,0
102685,0
116354,0
117773,0
116128,0
101247,0
119147,0
117908,0
120595,0
110719,0
120991,0
105043,0
109165,0
113337,0
111690,0
113850,0
112662,0
121128,0
116184,0
103938,0
110577,0
106291,0
101099,0
114551,0
103323,0
109737,0
108760,0
103721,0
113108,0
101898,0
112898,0
119646,0
116531,0
120978,0
121416,0
108672,0
118265,0
111351,0
115222,0
105470,0
103299,0
108109,0
118239,0
106792,0
102500,0
108962,0
118393,0
100310,0
120441,0
113226,0
103359,0
115798,0
111328,0
106844,0
100787,0
111508,0
108866,0
102807,0
101798,0
106931,0
120241,0
107872,0
105894,0
110192,0
104497,0
119762,0
105420,0
100519,0
102525,0
111901,0
110195,0
101846,0
109484,0
106467,0
101264,0
102208,0
118023,0
103604,0
103196,0
111381,0
102222,0
113262,0
110495,0
100121,0
114641,0
115759,0
119372,0
120891,0
116358,0
104778,0
106453,0
113139,0
113454,0
102081,0
107791,0
116752,0
101328,0
116455,0
110244,0
107238,0
101261,0
114091,0
119487,0
107875,0
115455,0
100666,0
106147,0
116258,0
112385,0
121309,0
102011,0
116013,0
114594,0
107286,0
107717,0
108044,0
101868,0
120824,0
109261,0
120458,0
113899,0
100738,0
103794,0
104247,0
119005,0
111760,0
103848,0
108368,0
103088,0
104197,0
104003,0
120942,0
115246,0
100576,0
110266,0
118139,0
112659,0
116974,0
105501,0
101874,0
114964,0
101089,0
110720,0
106007,0
106636,0
101064,0
100942,0
101920,0
102823,0
107967,0
113462,0
101435,0
106647,0
116615,0
113152,0
113917,0
120912,0
113903,0
104085,0
104597,0
116860,0
106697,0
115631,0
120615,0
100708,0
109839,0
103387,0
119894,0
118708,0
101952,0
115023,0
100667,0
121100,0
108576,0
121168,0
101204,0
113895,0
104922,0
109325,0
111239,0
117088,0
118552,0
120094,0
115925,0
116302,0
108842,0
110830,0
113232,0
103751,0
119513,0
115963,0
103726,0
106466,0
111471,0
112056,0
111985,0
108548,0
113623,0
107901,0
103594,0
106766,0
114125,0
101297,0
110804,0
117695,0
108604,0
112783,0
110596,0
118298,0
118177,0
105438,0
102852,0
110392,0
106335,0
102843,0
115722,0
102840,0
120288,0
104157,0
121446,0
111680,0
107533,0
106184,0
116757,0
115119,0
110042,0
116828,0
119339,0
102998,0
100275,0
100491,0
107321,0
101456,0
113333,0
118965,0
117583,0
119025,0
115005,0
109300,0
107735,0
108818,0
103947,0
103849,0
116162,0
110530,0
106452,0
109453,0
110139,0
105280,0
117126,0
102766,0
115604,0
112885,0
118435,0
101814,0
103963,0
100067,0
112295,0
101862,0
115965,0
112058,0
118768,0
104662,0
119948,0
105459,0
111230,0
100490,0
120706,0
109645,0
104071,0
108521,0
110298,0
115783,0
102704,0
106618,0
119008,0
109428,0
109446,0
116703,0
101970,0
120913,0
118751,0
111329,0
119768,0
110078,0
109587,0
111144,0
104992,0
113787,0
100615,0
113306,0
120217,0
115592,0
108529,0
105245,0
116148,0
107563,0
112663,0
109327,0
120191,0
108031,0
104826,0
110135,0
112884,0
121072,0
120135,0
120283,0
106036,0
112407,0
101368,0
117075,0
104200,0
116694,0
112599,0
102630,0
106579,0
117925,0
105154,0
111761,0
106224,0
104455,0
114388,0
103946,0
105929,0
116649,0
119326,0
114757,0
100782,0
118684,0
103283,0
109253,0
104911,0
105536,0
121149,0
102319,0
121256,0
117776,0
115264,0
111098,0
117071,0
109611,0
107298,0
118646,0
101801,0
120317,0
106955,0
112179,0
110203,0
102102,0
107864,0
108492,0
118896,0
105503,0
121239,0
108753,0
104526,0
107307,0
109096,0
109284,0
111550,0
119229,0
102310,0
102206,0
113562,0
102400,0
109543,0
119870,0
106146,0
106505,0
100389,0
112070,0
111547,0
100080,0
116279,0
119697,0
117363,0
115743,0
117202,0
104284,0
105134,0
105090,0
118580,0
114824,0
120552,0
117694,0
116337,0
108854,0
111655,0
110878,0
112582,0
110984,0
107541,0
117348,0
101484,0
120280,0
113684,0
101308,0
115214,0
116039,0
103135,0
103584,0
101779,0
117988,0
107403,0
102917,0
112161,0
111663,0
115424,0
119320,0
102328,0
103842,0
111076,0
103796,0
108305,0
107888,0
114538,0
104693,0
115709,0
111716,0
103126,0
111376,0
105034,0
107080,0
109251,0
106724,0
105916,0
103208,0
112446,0
101763,0
118013,0
100095,0
115032,0
103057,0
114560,0
104808,0
116991,0
116284,0
109623,0
103859,0
121541,0
115995,0
106010,0
113393,0
113278,0
112123,0
110587,0
114404,0
114093,0
121146,0
103540,0
121576,0
110439,0
113924,0
108531,0
107879,0
107817,0
109774,0
116979,0
112337,0
113022,0
100560,0
106719,0
108705,0
105155,0
119753,0
119473,0
103933,0
104250,0
103600,0
121278,0
103678,0
120044,0
107693,0
104368,0
106927,0
105483,0
103627,0
109443,0
107252,0
106584,0
112298,0
115408,0
106427,0
109843,0
117671,0
110688,0
118830,0
110573,0
110174,0
113799,0
113731,0
113437,0
119251,0
107135,0
116935,0
116212,0
119380,0
108703,0
115739,0
117688,0
101031,0
105398,0
105980,0
115999,0
119459,0
118776,0
120593,0
111994,0
117100,0
111573,0
120105,0
112436,0
113609,0
110774,0
112500,0
120733,0
104243,0
113830,0
120538,0
102087,0
109592,0
115971,0
117421,0
103218,0
115417,0
113324,0
110081,0
109471,0
106352,0
117420,0
119795,0
116829,0
115117,0
101739,0
105574,0
104427,0
118616,0
117189,0
109384,0
106524,0
117960,0
118766,0
120742,0
100717,0
100488,0
107609,0
121088,0
108732,0
108836,0
103952,0
101120,0
112462,0
100851,0
112034,0
121127,0
117518,0
109114,0
110327,0
117635,0
113898,0
111772,0
111907,0
105166,0
120945,0
113486,0
102836,0
109980,0
100373,0
115801,0
103888,0
119945,0
100410,0
113756,0
111898,0
108874,0
106436,0
106601,0
110876,0
120073,0
109770,0
100020,0
110526,0
114524,0
112876,0
117655,0
103936,0
103037,0
103839,0
103109,0
115953,0
119967,0
103279,0
102462,0
112300,0
100751,0
120811,0
119097,0
110524,0
117714,0
114284,0
102047,0
101900,0
106458,0
116313,0
106130,0
112537,0
112039,0
114181,0
111483,0
118801,0
112249,0
120290,0
119484,0
111002,0
107469,0
108647,0
107366,0
103885,0
115630,0
105463,0
115850,0
117734,0
108208,0
