house_id,price_target
119666,0
108781,0
101404,0
116896,0
111868,0
115141,0
116007,0
110972,0
121310,0
101575,0
102585,0
113667,0
119163,0
101101,0
105865,0
114401,0
112796,0
119412,0
103827,0
108223,0
117586,0
107244,0
120345,0
112050,0
121378,0
118005,0
119882,0
121115,0
112701,0
103737,0
105217,0
115310,0
104373,0
118315,0
107437,0
116164,0
108590,0
109910,0
115395,0
101252,0
111724,0
101905,0
116489,0
119724,0
114050,0
120713,0
119135,0
100889,0
114424,0
105745,0
113416,0
121356,0
116819,0
103390,0
106967,0
116742,0
112934,0
103428,0
111244,0
105759,0
109912,0
107523,0
112888,0
120423,0
111401,0
119593,0
109304,0
102174,0
109426,0
109134,0
116854,0
115279,0
103975,0
108362,0
115397,0
101611,0
100900,0
116824,0
101524,0
115692,0
120778,0
107725,0
119904,0
120310,0
112305,0
116877,0
109930,0
105981,0
115656,0
103712,0
110976,0
114373,0
101431,0
115137,0
105395,0
112520,0
106384,0
108621,0
119340,0
113476,0
108729,0
108601,0
100649,0
118642,0
115213,0
102505,0
116666,0
116804,0
116247,0
101570,0
110268,0
105126,0
113511,0
118734,0
117772,0
108366,0
112829,0
114405,0
106075,0
113650,0
111775,0
118007,0
102600,0
102941,0
120156,0
118332,0
106191,0
107941,0
105805,0
111280,0
105994,0
115125,0
120182,0
101224,0
108534,0
110377,0
115093,0
102695,0
120478,0
111190,0
116821,0
113107,0
113144,0
119078,0
109146,0
115076,0
113982,0
103865,0
114972,0
108743,0
117336,0
115734,0
115515,0
103732,0
112400,0
106492,0
114508,0
106752,0
103229,0
113528,0
104031,0
101145,0
100644,0
114059,0
111291,0
109018,0
101433,0
114529,0
109748,0
100014,0
121530,0
111947,0
115324,0
101374,0
120382,0
117859,0
112570,0
108528,0
111117,0
105580,0
101727,0
115099,0
111048,0
104174,0
117337,0
102980,0
110093,0
111630,0
111205,0
107205,0
117349,0
111815,0
108383,0
114134,0
116558,0
111935,0
114775,0
107481,0
102762,0
107024,0
114682,0
100224,0
109916,0
106756,0
120428,0
102561,0
119553,0
101804,0
119834,0
108824,0
108139,0
118786,0
107029,0
113422,0
112396,0
108229,0
106393,0
111511,0
102839,0
111007,0
116101,0
117915,0
120388,0
118438,0
104008,0
102311,0
113590,0
107017,0
115796,0
114133,0
101880,0
105679,0
114539,0
120361,0
108051,0
107690,0
100832,0
118780,0
107093,0
112244,0
112815,0
109319,0
109496,0
102382,0
104710,0
102312,0
118277,0
112349,0
114295,0
112977,0
121093,0
101622,0
114821,0
100638,0
110330,0
121202,0
104940,0
104949,0
104423,0
107344,0
105406,0
115533,0
121110,0
105957,0
102257,0
112706,0
107623,0
114662,0
117703,0
105553,0
116593,0
109982,0
113311,0
116875,0
109680,0
108423,0
105054,0
107099,0
100078,0
100344,0
105517,0
107246,0
100267,0
109365,0
105886,0
112181,0
118214,0
111484,0
102884,0
117245,0
111656,0
120444,0
118231,0
112107,0
118036,0
105334,0
111371,0
120922,0
117201,0
113284,0
101963,0
120771,0
103565,0
119779,0
110286,0
103256,0
104874,0
104649,0
104970,0
119375,0
108364,0
102658,0
112204,0
101973,0
114212,0
114568,0
100345,0
110870,0
112972,0
107614,0
111359,0
102814,0
118269,0
101103,0
115740,0
117151,0
112497,0
111626,0
120567,0
121056,0
105481,0
116084,0
120037,0
106687,0
102968,0
114189,0
110232,0
110417,0
104400,0
120261,0
110248,0
118999,0
111340,0
118605,0
105945,0
105830,0
108438,0
101736,0
120494,0
114639,0
112450,0
120728,0
113784,0
104986,0
107332,0
105786,0
105861,0
108796,0
102730,0
120861,0
121271,0
116921,0
113965,0
100997,0
111714,0
114374,0
109772,0
104365,0
111152,0
117440,0
109238,0
101210,0
114900,0
100378,0
100003,0
113040,0
102022,0
119979,0
118538,0
120325,0
111829,0
103522,0
105565,0
116933,0
106142,0
116586,0
107195,0
109846,0
103459,0
118127,0
109353,0
104894,0
120514,0
109422,0
102096,0
111804,0
120529,0
107277,0
108619,0
120968,0
120356,0
102641,0
112667,0
119478,0
105909,0
100233,0
108411,0
103000,0
120029,0
111284,0
105829,0
120206,0
112917,0
117019,0
114413,0
100258,0
120508,0
115048,0
105702,0
108050,0
121140,0
107081,0
115210,0
100776,0
112191,0
111776,0
119112,0
106783,0
119354,0
118861,0
115800,0
115665,0
101253,0
106400,0
112849,0
102146,0
121511,0
105723,0
110939,0
111350,0
119700,0
120576,0
106832,0
104641,0
115811,0
114947,0
108144,0
119272,0
110257,0
103400,0
116759,0
118876,0
119556,0
110460,0
112390,0
116890,0
115144,0
108785,0
121079,0
116042,0
110240,0
101383,0
104886,0
104281,0
114286,0
120140,0
110296,0
110851,0
106558,0
110964,0
108889,0
117705,0
102710,0
109551,0
112363,0
101749,0
104510,0
100987,0
115655,0
108974,0
120971,0
112577,0
117082,0
107809,0
101380,0
101990,0
104919,0
101648,0
100034,0
116671,0
107096,0
108536,0
103162,0
101584,0
103701,0
100750,0
111809,0
119462,0
114867,0
118634,0
110519,0
118936,0
110585,0
120840,0
117180,0
114397,0
104416,0
113817,0
119649,0
102743,0
107815,0
112051,0
109762,0
103054,0
111540,0
113891,0
107188,0
116700,0
106168,0
105873,0
112358,0
103652,0
102177,0
106976,0
111615,0
115861,0
117402,0
117982,0
108381,0
120359,0
112931,0
106082,0
118280,0
108293,0
117036,0
103840,0
103378,0
106709,0
103140,0
107095,0
106450,0
120510,0
110626,0
117422,0
104543,0
112525,0
119572,0
112870,0
100742,0
101738,0
108304,0
110345,0
112277,0
115271,0
117429,0
114772,0
111221,0
109010,0
120916,0
111269,0
109175,0
114505,0
111609,0
104521,0
114978,0
121540,0
109684,0
116837,0
119899,0
107769,0
119875,0
104074,0
118408,0
106312,0
103499,0
111619,0
119651,0
102867,0
104063,0
111301,0
101490,0
108190,0
112426,0
112255,0
112003,0
120452,0
102461,0
119682,0
100043,0
111602,0
118724,0
113168,0
112805,0
112220,0
109155,0
109291,0
102024,0
111330,0
115314,0
113163,0
116667,0
112591,0
107338,0
106456,0
106957,0
112316,0
111263,0
106356,0
110053,0
105005,0
104299,0
104675,0
114750,0
103275,0
119311,0
105285,0
113638,0
115556,0
119430,0
117747,0
109768,0
112765,0
116239,0
100018,0
109206,0
118121,0
113886,0
108851,0
106462,0
116011,0
121432,0
117163,0
104971,0
114854,0
108358,0
107303,0
102987,0
110074,0
118963,0
114976,0
107432,0
108645,0
104411,0
102820,0
114684,0
108814,0
107312,0
107555,0
108498,0
111603,0
116112,0
104011,0
113959,0
116341,0
118143,0
101946,0
112441,0
118268,0
109338,0
110020,0
110808,0
120506,0
121081,0
100315,0
105749,0
110217,0
109783,0
117828,0
119361,0
109192,0
102738,0
114447,0
104121,0
105627,0
107030,0
111895,0
104699,0
101521,0
107025,0
109961,0
118618,0
115388,0
108499,0
105198,0
105622,0
115113,0
112498,0
107354,0
108267,0
112907,0
108331,0
100408,0
104769,0
117178,0
106521,0
113360,0
104029,0
104993,0
104865,0
108199,0
102966,0
113622,0
117681,0
107090,0
118412,0
108157,0
105238,0
110215,0
105169,0
105335,0
115816,0
106810,0
104020,0
110214,0
106665,0
105999,0
118685,0
113466,0
101116,0
121304,0
110771,0
112992,0
111578,0
102070,0
101824,0
110748,0
109575,0
118693,0
120279,0
102981,0
105085,0
111472,0
107786,0
111111,0
102452,0
112924,0
112645,0
109571,0
118365,0
120185,0
108679,0
106648,0
119526,0
112442,0
120789,0
118997,0
115089,0
116959,0
100191,0
113836,0
120989,0
115539,0
105056,0
111858,0
104297,0
106009,0
120214,0
104880,0
108154,0
104821,0
119495,0
105562,0
118429,0
105653,0
111421,0
107727,0
116813,0
119080,0
112131,0
115500,0
101875,0
110432,0
107639,0
115657,0
116447,0
116412,0
117639,0
107159,0
119194,0
107472,0
120009,0
118170,0
118198,0
100208,0
113078,0
108359,0
108895,0
117131,0
119993,0
111414,0
121409,0
111546,0
110066,0
114315,0
107745,0
104246,0
115747,0
106102,0
103264,0
120819,0
104904,0
110817,0
104935,0
106000,0
109392,0
107216,0
103282,0
102458,0
101836,0
113853,0
107330,0
110027,0
107031,0
102862,0
115405,0
113544,0
119873,0
115979,0
112534,0
108915,0
118798,0
106340,0
116883,0
112019,0
110620,0
115457,0
110754,0
112254,0
100487,0
120230,0
106127,0
107032,0
115157,0
120066,0
120151,0
107716,0
118673,0
103068,0
115696,0
113046,0
106612,0
112348,0
121475,0
100204,0
109963,0
120831,0
102574,0
108980,0
108168,0
114846,0
111018,0
102378,0
108663,0
107498,0
112286,0
120406,0
104390,0
103474,0
112026,0
103246,0
116360,0
112202,0
101219,0
119150,0
105590,0
117226,0
108942,0
111889,0
101464,0
119240,0
113167,0
112791,0
119065,0
120643,0
120863,0
104108,0
120927,0
118275,0
108526,0
102512,0
119299,0
103857,0
104927,0
105388,0
118307,0
105341,0
117811,0
119421,0
116250,0
105466,0
110204,0
120272,0
114452,0
110437,0
115031,0
108053,0
109585,0
113493,0
109771,0
115992,0
113392,0
100798,0
106245,0
102285,0
114620,0
100409,0
103853,0
101631,0
113086,0
105941,0
110054,0
121214,0
107737,0
121483,0
104727,0
105061,0
116937,0
101531,0
116648,0
113003,0
109792,0
106630,0
102297,0
118568,0
111789,0
106619,0
102849,0
116591,0
117590,0
100236,0
117752,0
101792,0
112955,0
116268,0
117114,0
101813,0
115135,0
101223,0
113778,0
103740,0
119825,0
120990,0
115363,0
108076,0
103487,0
109784,0
106775,0
107222,0
112724,0
107211,0
104841,0
109180,0
120250,0
106240,0
110226,0
102713,0
101633,0
106626,0
112128,0
111033,0
109752,0
115132,0
105254,0
110079,0
120405,0
112581,0
106918,0
117135,0
105968,0
101238,0
116004,0
117767,0
102095,0
102560,0
120703,0
108935,0
115390,0
108897,0
118261,0
105039,0
108404,0
104198,0
105380,0
120573,0
105227,0
100559,0
104395,0
104058,0
111743,0
116275,0
119296,0
103318,0
103907,0
120314,0
100004,0
101164,0
107838,0
107842,0
115577,0
107484,0
101606,0
110396,0
117520,0
112455,0
108416,0
120635,0
111548,0
115238,0
105572,0
119422,0
116309,0
116134,0
109599,0
110263,0
120164,0
120736,0
103496,0
119766,0
114601,0
118189,0
113173,0
106637,0
119007,0
117894,0
107738,0
115302,0
114356,0
111520,0
105946,0
119305,0
112933,0
106242,0
108297,0
103486,0
117663,0
110499,0
109308,0
102227,0
100434,0
102278,0
115062,0
118810,0
112350,0
100161,0
106614,0
107576,0
118411,0
119962,0
106476,0
101200,0
100691,0
111642,0
106751,0
113941,0
121159,0
105854,0
100185,0
118194,0
117453,0
105971,0
104338,0
106153,0
111385,0
119196,0
114224,0
104624,0
104219,0
118510,0
101346,0
108810,0
113444,0
118203,0
118700,0
119811,0
116316,0
116817,0
117452,0
108164,0
114473,0
105148,0
107392,0
106277,0
110378,0
119359,0
112873,0
116971,0
121188,0
103006,0
116267,0
102192,0
121512,0
115373,0
109718,0
113206,0
115491,0
105611,0
101937,0
100931,0
112135,0
114774,0
102276,0
119959,0
104048,0
112138,0
110760,0
116636,0
111818,0
115108,0
118305,0
104688,0
110474,0
106895,0
100320,0
101499,0
117008,0
119932,0
120273,0
109269,0
121055,0
117512,0
116099,0
115532,0
120436,0
115490,0
109960,0
102050,0
108822,0
103538,0
116622,0
108094,0
102294,0
118672,0
119227,0
108923,0
120389,0
112312,0
119425,0
102707,0
111463,0
116611,0
113091,0
100532,0
105053,0
107833,0
120416,0
118597,0
102318,0
121316,0
116449,0
113408,0
109619,0
110682,0
102259,0
115280,0
114818,0
119175,0
102148,0
113823,0
106438,0
104609,0
115676,0
106092,0
112268,0
114318,0
100266,0
109818,0
113813,0
111887,0
102089,0
105261,0
112088,0
114952,0
118887,0
105338,0
112314,0
105421,0
105776,0
102723,0
101193,0
116892,0
120906,0
110090,0
115085,0
112511,0
105755,0
102467,0
110994,0
104184,0
101553,0
118000,0
106368,0
108174,0
113749,0
109644,0
100428,0
110352,0
102842,0
118573,0
120910,0
113918,0
111623,0
103915,0
104863,0
105004,0
115243,0
118355,0
121396,0
112556,0
100009,0
102739,0
116462,0
107193,0
111392,0
113998,0
104991,0
107629,0
110608,0
111920,0
119570,0
107046,0
117321,0
108184,0
111154,0
115122,0
118532,0
121335,0
100842,0
104143,0
112449,0
116059,0
106557,0
100464,0
118358,0
112230,0
102213,0
121369,0
119585,0
113357,0
101837,0
108245,0
107909,0
105735,0
106156,0
118106,0
108451,0
109996,0
111410,0
118942,0
118897,0
107418,0
107196,0
107846,0
119990,0
108940,0
111659,0
109481,0
114519,0
102830,0
105493,0
108474,0
103999,0
102634,0
112961,0
102078,0
117975,0
104802,0
112010,0
108687,0
111138,0
114041,0
105396,0
110990,0
101194,0
117194,0
113512,0
114027,0
111245,0
103744,0
103360,0
103632,0
110364,0
101425,0
102674,0
121500,0
104393,0
117693,0
116958,0
106257,0
114905,0
100251,0
109922,0
111629,0
119796,0
107753,0
102596,0
112101,0
108721,0
111246,0
121264,0
101558,0
100198,0
110842,0
100949,0
118664,0
118691,0
113722,0
104518,0
116056,0
100856,0
114512,0
116082,0
117949,0
104656,0
102060,0
117164,0
114548,0
100026,0
109169,0
116375,0
104033,0
105693,0
101591,0
115573,0
108581,0
103023,0
110815,0
119365,0
121548,0
110814,0
104335,0
109348,0
107240,0
119289,0
109285,0
117083,0
102829,0
117287,0
117095,0
111589,0
106787,0
120363,0
103201,0
115427,0
108239,0
117051,0
101652,0
108048,0
101354,0
101052,0
112738,0
105704,0
118501,0
113313,0
108986,0
119846,0
100360,0
117235,0
114806,0
109566,0
106856,0
102327,0
101317,0
111141,0
117401,0
102813,0
103273,0
105474,0
116718,0
101239,0
110434,0
106978,0
118612,0
117907,0
115216,0
117014,0
101915,0
112166,0
117798,0
100582,0
116577,0
116594,0
100475,0
101220,0
105312,0
102797,0
111096,0
117844,0
107840,0
107111,0
108890,0
119629,0
113261,0
121268,0
107448,0
104833,0
120351,0
118016,0
114358,0
108579,0
105983,0
106512,0
109827,0
100182,0
114894,0
109224,0
100580,0
114789,0
113987,0
103631,0
113234,0
119210,0
120380,0
102229,0
112435,0
111252,0
111828,0
100892,0
101935,0
112549,0
100119,0
112271,0
120726,0
110420,0
103929,0
121484,0
114114,0
104581,0
112555,0
114355,0
108003,0
109295,0
111237,0
116690,0
109135,0
102305,0
103271,0
121106,0
113936,0
118290,0
112398,0
120744,0
114140,0
110047,0
112173,0
102268,0
114173,0
101050,0
106344,0
104047,0
110772,0
106360,0
103718,0
104148,0
104562,0
119100,0
114842,0
100577,0
102168,0
111722,0
108859,0
107476,0
113997,0
119616,0
106091,0
105215,0
105918,0
100391,0
114276,0
119983,0
119472,0
105480,0
104920,0
101447,0
113066,0
111529,0
113224,0
104242,0
104177,0
110409,0
103321,0
101265,0
114266,0
101185,0
114484,0
116533,0
120714,0
117852,0
119187,0
113595,0
103410,0
107869,0
114773,0
102181,0
103168,0
121207,0
115936,0
120738,0
101574,0
116746,0
118333,0
105351,0
115552,0
100461,0
109517,0
115104,0
102422,0
113225,0
105592,0
102402,0
120918,0
116473,0
102654,0
107117,0
112666,0
109722,0
114414,0
116758,0
108300,0
120149,0
106757,0
113740,0
107856,0
115378,0
116076,0
113294,0
102772,0
107368,0
119668,0
116442,0
104640,0
106576,0
119566,0
105674,0
114928,0
104770,0
115774,0
107233,0
107923,0
103804,0
117042,0
112825,0
103012,0
113280,0
121195,0
117169,0
111140,0
116069,0
100352,0
114218,0
101128,0
118884,0
116018,0
107699,0
100403,0
119896,0
117335,0
120536,0
107718,0
102180,0
109675,0
120026,0
112443,0
119982,0
115312,0
110471,0
105352,0
100296,0
121605,0
107562,0
112748,0
115160,0
100044,0
117782,0
100945,0
111503,0
112548,0
110190,0
116215,0
110388,0
111491,0
100544,0
101948,0
117040,0
100439,0
119396,0
100780,0
104621,0
108638,0
104488,0
110592,0
115909,0
119540,0
102956,0
105329,0
102143,0
117933,0
117465,0
121399,0
114870,0
107618,0
104070,0
111204,0
110603,0
114101,0
103437,0
101263,0
105310,0
108747,0
109667,0
108888,0
100036,0
104328,0
110245,0
106202,0
102595,0
116840,0
103655,0
102093,0
114005,0
107701,0
112866,0
120619,0
101187,0
114120,0
108114,0
109027,0
115487,0
105911,0
120729,0
110035,0
120695,0
109110,0
101186,0
111853,0
108704,0
107169,0
109250,0
112414,0
106391,0
119202,0
106376,0
120243,0
117814,0
109041,0
109812,0
106970,0
116273,0
107357,0
108065,0
100153,0
103667,0
116876,0
118362,0
115466,0
105419,0
101998,0
110261,0
115082,0
113904,0
118080,0
102657,0
114547,0
117468,0
102071,0
111053,0
103059,0
112966,0
101718,0
111155,0
101890,0
110927,0
115471,0
108545,0
112134,0
106473,0
101705,0
116219,0
102800,0
110501,0
111992,0
106280,0
105359,0
116046,0
121478,0
117558,0
106046,0
108982,0
108921,0
114343,0
104444,0
114563,0
104905,0
113880,0
121123,0
109170,0
117523,0
117300,0
102218,0
119794,0
112516,0
100431,0
100165,0
105207,0
116031,0
120948,0
113330,0
117831,0
115110,0
109663,0
111666,0
101174,0
101214,0
106691,0
107569,0
113442,0
107617,0
113170,0
119847,0
119450,0
104757,0
115431,0
116483,0
112242,0
105615,0
113009,0
121372,0
100684,0
105779,0
113008,0
104625,0
118281,0
103636,0
120464,0
102999,0
109956,0
112007,0
112795,0
117912,0
118291,0
106076,0
113912,0
102147,0
118880,0
100247,0
100430,0
101568,0
120753,0
101684,0
114234,0
110540,0
103029,0
114646,0
107929,0
107115,0
115560,0
116815,0
104156,0
113295,0
100264,0
102653,0
111599,0
106487,0
115165,0
120661,0
112661,0
110354,0
107544,0
119138,0
101562,0
119594,0
113925,0
101418,0
112060,0
120675,0
104586,0
104097,0
114708,0
114660,0
112571,0
116910,0
100721,0
109952,0
104630,0
111390,0
110368,0
117733,0
108798,0
100082,0
120061,0
118956,0
108595,0
117039,0
105728,0
103446,0
106498,0
107232,0
115275,0
106972,0
100356,0
108587,0
113615,0
113730,0
100678,0
120646,0
113504,0
116016,0
107310,0
111441,0
110423,0
117403,0
120431,0
115340,0
111379,0
116904,0
102471,0
108068,0
117340,0
108307,0
113666,0
109336,0
117951,0
103212,0
105676,0
112241,0
114453,0
102380,0
107405,0
104064,0
113966,0
109375,0
115445,0
104295,0
111957,0
100793,0
109626,0
108353,0
102188,0
114150,0
119790,0
117835,0
118453,0
121041,0
114067,0
119792,0
106300,0
108377,0
104286,0
120107,0
108582,0
101434,0
114194,0
121536,0
105881,0
108315,0
101703,0
121228,0
111435,0
118718,0
109381,0
105139,0
114896,0
104314,0
104723,0
110243,0
119171,0
119987,0
121581,0
105657,0
118443,0
118212,0
105305,0
115101,0
100524,0
113417,0
116028,0
110835,0
108831,0
112089,0
104635,0
111825,0
107852,0
102377,0
104735,0
109828,0
112297,0
112613,0
114521,0
115883,0
104380,0
110724,0
115204,0
117223,0
110820,0
121039,0
117547,0
107009,0
103733,0
116623,0
103635,0
121414,0
116537,0
114398,0
110954,0
108007,0
107112,0
105737,0
111727,0
118175,0
110346,0
100112,0
107378,0
100835,0
115617,0
104817,0
119446,0
107976,0
116036,0
110172,0
116997,0
120430,0
115434,0
109672,0
111295,0
106864,0
104169,0
103745,0
101845,0
110680,0
110385,0
104794,0
100229,0
102356,0
113766,0
116949,0
113385,0
109164,0
107744,0
100270,0
117166,0
121044,0
112412,0
102477,0
112108,0
104426,0
111413,0
111337,0
102220,0
106670,0
111260,0
108976,0
108670,0
110486,0
113026,0
110041,0
108774,0
118405,0
104100,0
111278,0
115237,0
115044,0
120766,0
113097,0
109597,0
105535,0
119208,0
103707,0
112364,0
103878,0
108107,0
121311,0
119244,0
112585,0
110171,0
111065,0
119335,0
101918,0
117145,0
107671,0
118322,0
101227,0
119712,0
121246,0
107722,0
106535,0
100317,0
112531,0
109775,0
116424,0
114032,0
102272,0
119925,0
100646,0
108113,0
107798,0
114422,0
109341,0
114526,0
115562,0
100746,0
110281,0
111778,0
104498,0
107848,0
110155,0
101076,0
112419,0
103586,0
104506,0
101928,0
101748,0
113970,0
110017,0
104953,0
111572,0
111688,0
105277,0
100754,0
103376,0
118090,0
106116,0
106084,0
103943,0
101416,0
116182,0
111364,0
116204,0
116372,0
114014,0
116200,0
106428,0
113747,0
112818,0
117121,0
116114,0
102249,0
106394,0
117779,0
113800,0
119806,0
115383,0
111870,0
106327,0
112853,0
119592,0
110995,0
108444,0
102850,0
109553,0
108877,0
120767,0
119995,0
114165,0
112939,0
111797,0
109108,0
105255,0
104486,0
114334,0
100442,0
113527,0
119260,0
121070,0
110723,0
116434,0
120212,0
106330,0
118133,0
107572,0
106817,0
103615,0
115969,0
106074,0
100154,0
100877,0
116704,0
117723,0
115530,0
118689,0
106983,0
103429,0
104646,0
106411,0
102816,0
118258,0
111175,0
101971,0
103611,0
108939,0
107776,0
112530,0
111700,0
100763,0
103528,0
112075,0
114503,0
111227,0
115555,0
103535,0
120855,0
106561,0
103660,0
116965,0
108765,0
110344,0
120985,0
115996,0
111308,0
118828,0
110061,0
110080,0
110867,0
111991,0
106875,0
108248,0
105436,0
102914,0
104154,0
110839,0
117247,0
117527,0
112619,0
119120,0
115437,0
101681,0
109934,0
112502,0
115172,0
102292,0
120346,0
110060,0
107182,0
111129,0
111026,0
121340,0
117966,0
114747,0
108871,0
118582,0
107350,0
107713,0
106270,0
121199,0
117754,0
110309,0
108088,0
100169,0
100872,0
120560,0
100789,0
117436,0
110285,0
103180,0
106017,0
119780,0
114124,0
121521,0
108308,0
108480,0
120821,0
102098,0
115924,0
113827,0
111697,0
112611,0
102170,0
105606,0
105655,0
109539,0
105008,0
108861,0
102158,0
102745,0
106004,0
113771,0
108518,0
102315,0
112409,0
118144,0
113677,0
113848,0
117428,0
109085,0
109221,0
104897,0
102244,0
113455,0
103579,0
104384,0
110194,0
115004,0
121156,0
112575,0
111118,0
118994,0
111384,0
102703,0
100195,0
114141,0
118715,0
106198,0
108896,0
